,Distrito_AVEIRO__,Distrito_BEJA__,Distrito_BRAGANÇA__,Distrito_BRAGA__,Distrito_CASTELO BRANCO__,Distrito_COIMBRA__,Distrito_FARO__,Distrito_GUARDA__,Distrito_LEIRIA__,Distrito_LISBOA__,Distrito_PORTALEGRE__,Distrito_PORTO__,Distrito_SANTARÉM__,Distrito_SETÚBAL__,Distrito_VIANA DO CASTELO__,Distrito_VILA REAL__,Distrito_VISEU__,Distrito_ÉVORA__,Grouped_Acidentes__,Grouped_Assistência e Prevenção__,Grouped_Incêndios em Bens__,Grouped_Incêndios__,Grouped_Operações__,Grouped_Segurança e Serviços__,MesOcorrencia__,NumeroMeiosTerrestresEnvolvidos_max_max,NumeroMeiosTerrestresEnvolvidos_max_mean,NumeroMeiosTerrestresEnvolvidos_max_min,NumeroOperacionaisTerrestresEnvolvidos_max_max,NumeroOperacionaisTerrestresEnvolvidos_max_mean,NumeroOperacionaisTerrestresEnvolvidos_max_min
466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,3.6666666666666665,1.0,13.0,8.62962962962963,2.0
467,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,6.0,3.56,1.0,13.0,8.56,2.0
468,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,6.0,4.1923076923076925,1.0,13.0,9.76923076923077,2.0
469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11,6.0,3.6153846153846154,1.0,13.0,8.653846153846153,3.0
470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,6.0,4.2592592592592595,1.0,13.0,9.814814814814815,2.0
471,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,6.0,6.0,6.0
472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3.0,2.25,1.0,6.0,4.75,3.0
473,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0,1.8333333333333333,1.0,6.0,4.5,2.0
474,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1.0,1.0,1.0,5.0,5.0,5.0
475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5.0,2.4285714285714284,1.0,10.0,5.714285714285714,3.0
476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3.0,2.1,1.0,8.0,4.7,4.0
477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4.0,2.3636363636363638,1.0,9.0,5.454545454545454,3.0
478,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4.0,2.1538461538461537,1.0,10.0,5.923076923076923,4.0
479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5.0,2.3076923076923075,1.0,11.0,6.769230769230769,4.0
480,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4.0,2.1875,1.0,10.0,5.3125,2.0
481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4.0,2.4166666666666665,2.0,11.0,5.25,4.0
482,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,6.0,2.4285714285714284,1.0,13.0,5.714285714285714,3.0
483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.0,3.0,3.0,2.0,2.0,2.0
484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6.0,3.0,0.0,13.0,6.5,0.0
485,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,6.0,5.5,5.0,13.0,12.5,12.0
486,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4.0,4.0,4.0,13.0,13.0,13.0
487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2.0,2.0,2.0,7.0,7.0,7.0
488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,5.0,5.0,5.0,13.0,13.0,13.0
489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,3.0,3.0,3.0,9.0,9.0,9.0
490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.0,4.0,1.0,13.0,10.0,4.0
491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6.0,4.5,3.0,13.0,12.5,12.0
492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6.0,3.5,2.0,13.0,10.5,6.0
493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4.0,3.5,3.0,13.0,12.5,12.0
494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6.0,3.3333333333333335,2.0,13.0,8.666666666666666,5.0
495,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6.0,5.384615384615385,4.0,13.0,12.846153846153847,11.0
496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6.0,5.714285714285714,2.0,13.0,12.571428571428571,7.0
497,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6.0,5.333333333333333,0.0,13.0,11.555555555555555,0.0
498,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,6.0,5.6,3.0,13.0,12.9,12.0
499,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6.0,4.5625,1.0,13.0,11.25,4.0
500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,6.0,3.4545454545454546,1.0,13.0,9.0,5.0
501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,6.0,3.2857142857142856,0.0,13.0,8.571428571428571,0.0
502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,3.0,2.0,9.0,6.5,4.0
503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6.0,4.5,3.0,13.0,9.5,6.0
504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5.0,4.0,3.0,13.0,11.0,9.0
505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3.0,2.0,1.0,8.0,5.0,2.0
506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4.0,2.2857142857142856,1.0,10.0,7.285714285714286,5.0
507,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3.0,2.0,1.0,7.0,6.444444444444445,3.0
508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6.0,3.1666666666666665,0.0,13.0,8.833333333333334,0.0
509,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6.0,3.5714285714285716,2.0,13.0,10.428571428571429,7.0
510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,6.0,3.3333333333333335,2.0,13.0,7.666666666666667,4.0
511,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,3.0,2.1666666666666665,2.0,9.0,6.0,4.0
512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,6.0,2.3846153846153846,0.0,13.0,6.0,0.0
513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12,5.0,2.5384615384615383,1.0,13.0,6.076923076923077,2.0
514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.0,3.2857142857142856,1.0,13.0,8.142857142857142,2.0
515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.0,1.2857142857142858,1.0,10.0,5.285714285714286,2.0
516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5.0,2.2857142857142856,1.0,12.0,6.857142857142857,2.0
517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6.0,1.875,1.0,13.0,5.0,2.0
518,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6.0,2.0384615384615383,1.0,13.0,5.346153846153846,2.0
519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5.0,1.52,1.0,12.0,4.64,2.0
520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,3.0,1.6153846153846154,1.0,12.0,5.461538461538462,2.0
521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,1.9230769230769231,1.0,13.0,5.8076923076923075,3.0
522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,6.0,2.2,1.0,13.0,6.8,2.0
523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,6.0,1.8076923076923077,1.0,13.0,4.730769230769231,2.0
524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,6.0,1.7307692307692308,1.0,13.0,4.3076923076923075,2.0
525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,3.0,1.3703703703703705,1.0,10.0,3.4444444444444446,2.0
526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,3.6666666666666665,2.0,13.0,8.666666666666666,4.0
527,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6.0,4.0,2.0,13.0,8.75,4.0
528,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6.0,5.2,3.0,13.0,11.8,9.0
529,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4.0,3.5,3.0,11.0,8.5,6.0
530,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6.0,4.777777777777778,2.0,13.0,10.555555555555555,4.0
531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6.0,3.7777777777777777,2.0,13.0,9.666666666666666,5.0
532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4.0,2.9,2.0,12.0,7.0,4.0
533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,3.8,2.0,13.0,8.9,4.0
534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6.0,3.8181818181818183,1.0,13.0,8.727272727272727,2.0
535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,4.0,2.4444444444444446,2.0,8.0,5.0,4.0
536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6.0,3.6666666666666665,1.0,13.0,8.0,2.0
537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6.0,4.2727272727272725,2.0,13.0,9.454545454545455,4.0
538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,2.4285714285714284,2.0,9.0,6.142857142857143,4.0
539,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6.0,3.5714285714285716,3.0,13.0,8.285714285714286,5.0
540,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0,2.4285714285714284,2.0,9.0,6.285714285714286,4.0
541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4.0,2.6666666666666665,1.0,9.0,6.916666666666667,2.0
542,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4.0,2.6538461538461537,1.0,13.0,7.0,2.0
543,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6.0,2.576923076923077,1.0,13.0,6.5,2.0
544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6.0,2.5,1.0,12.0,6.576923076923077,2.0
545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4.0,2.5185185185185186,1.0,11.0,6.777777777777778,3.0
546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6.0,2.72,1.0,13.0,7.16,2.0
547,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4.0,2.6538461538461537,1.0,11.0,6.576923076923077,2.0
548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5.0,2.5384615384615383,1.0,12.0,6.5,2.0
549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,4.0,2.074074074074074,1.0,12.0,5.814814814814815,2.0
550,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3.0,3.0,3.0,9.0,9.0,9.0
551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6.0,3.25,2.0,13.0,9.25,7.0
552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6.0,3.857142857142857,2.0,13.0,9.428571428571429,7.0
553,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,6.0,2.2857142857142856,1.0,13.0,5.428571428571429,1.0
554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3.0,3.0,3.0,9.0,9.0,9.0
555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,5.0,2.25,0.0,13.0,6.75,0.0
556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,6.0,4.428571428571429,1.0,13.0,9.428571428571429,1.0
557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,6.0,3.1,1.0,13.0,8.2,1.0
558,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,6.0,3.142857142857143,1.0,13.0,7.857142857142857,1.0
559,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.0,4.571428571428571,1.0,13.0,10.428571428571429,5.0
560,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6.0,3.5,1.0,13.0,9.25,5.0
561,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6.0,3.8,1.0,13.0,9.7,2.0
562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6.0,2.1666666666666665,1.0,13.0,7.166666666666667,5.0
563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6.0,4.037037037037037,1.0,13.0,10.333333333333334,4.0
564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6.0,4.32,1.0,13.0,11.28,5.0
565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6.0,4.923076923076923,1.0,13.0,11.961538461538462,4.0
566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6.0,4.884615384615385,1.0,13.0,11.807692307692308,4.0
567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,6.0,4.72,2.0,13.0,12.0,6.0
568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6.0,4.076923076923077,1.0,13.0,10.923076923076923,4.0
569,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,6.0,3.68,1.0,13.0,10.08,4.0
570,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,6.0,3.32,1.0,13.0,9.28,5.0
571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,2.4285714285714284,1.0,12.0,8.0,3.0
572,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3.0,2.3333333333333335,1.0,11.0,8.0,4.0
573,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.0,2.25,1.0,13.0,7.75,3.0
574,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3.0,1.5,1.0,9.0,5.375,2.0
575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4.0,2.347826086956522,1.0,11.0,7.956521739130435,5.0
576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6.0,2.2857142857142856,1.0,13.0,7.428571428571429,4.0
577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5.0,2.25,1.0,13.0,7.375,4.0
578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6.0,3.0,1.0,13.0,9.590909090909092,4.0
579,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5.0,2.6363636363636362,1.0,13.0,8.727272727272727,4.0
580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,5.0,2.347826086956522,1.0,12.0,7.173913043478261,3.0
581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,6.0,2.727272727272727,1.0,13.0,8.136363636363637,3.0
582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,6.0,2.0,1.0,13.0,6.9523809523809526,3.0
583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.0,3.2857142857142856,1.0,13.0,8.571428571428571,4.0
584,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6.0,3.75,0.0,13.0,8.125,0.0
585,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6.0,3.0,0.0,13.0,7.4,0.0
586,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5.0,1.8125,1.0,11.0,4.5,2.0
587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6.0,2.925925925925926,1.0,13.0,7.777777777777778,2.0
588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,2.769230769230769,1.0,13.0,7.076923076923077,2.0
589,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,6.0,2.6296296296296298,1.0,13.0,7.222222222222222,3.0
590,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,2.5925925925925926,1.0,13.0,6.925925925925926,2.0
591,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,6.0,3.111111111111111,1.0,13.0,7.666666666666667,2.0
592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,6.0,2.6666666666666665,1.0,13.0,6.592592592592593,2.0
593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,6.0,2.769230769230769,1.0,13.0,7.076923076923077,3.0
594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,6.0,2.357142857142857,1.0,13.0,6.071428571428571,3.0
595,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,4.75,3.0,13.0,11.5,9.0
596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6.0,4.142857142857143,3.0,13.0,11.0,8.0
597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6.0,5.0,1.0,13.0,11.444444444444445,2.0
598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6.0,4.571428571428571,2.0,13.0,11.142857142857142,5.0
599,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6.0,4.925925925925926,2.0,13.0,11.592592592592593,5.0
600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6.0,4.76,2.0,13.0,11.6,4.0
601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,6.0,4.8076923076923075,3.0,13.0,11.846153846153847,8.0
602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,4.961538461538462,3.0,13.0,12.0,8.0
603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6.0,4.84,4.0,13.0,12.0,10.0
604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6.0,4.5,3.0,13.0,11.153846153846153,7.0
605,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6.0,4.961538461538462,3.0,13.0,11.692307692307692,6.0
606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6.0,4.75,3.0,13.0,11.464285714285714,8.0
607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,2.25,2.0,7.0,5.5,4.0
608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3.0,2.1666666666666665,2.0,9.0,5.5,2.0
609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0,2.0,1.0,7.0,4.833333333333333,2.0
610,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5.0,2.8,1.0,13.0,7.0,2.0
611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.0,1.85,1.0,7.0,4.35,1.0
612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5.0,2.3043478260869565,1.0,11.0,4.869565217391305,1.0
613,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4.0,2.1578947368421053,1.0,13.0,5.526315789473684,2.0
614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6.0,2.0952380952380953,0.0,13.0,4.571428571428571,0.0
615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4.0,2.2857142857142856,1.0,11.0,5.380952380952381,2.0
616,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4.0,2.235294117647059,1.0,13.0,5.764705882352941,2.0
617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4.0,1.9,1.0,10.0,4.4,2.0
618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5.0,2.210526315789474,1.0,11.0,5.0,2.0
619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.0,3.0,3.0,9.0,9.0,9.0
620,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6.0,6.0,6.0,13.0,13.0,13.0
621,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3.0,3.0,3.0,7.0,7.0,7.0
622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3.0,2.0,1.0,8.0,6.5,5.0
623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3.0,2.0,1.0,7.0,6.0,5.0
624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,4.0,2.3333333333333335,1.0,13.0,6.666666666666667,2.0
625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2.0,1.5,1.0,6.0,5.0,4.0
626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,6.0,3.75,1.0,13.0,10.0,5.0
627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,3.0,2.0,1.0,10.0,6.5,2.0
628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.0,4.666666666666667,3.0,13.0,12.166666666666666,9.0
629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6.0,4.428571428571429,3.0,13.0,11.0,7.0
630,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6.0,4.714285714285714,3.0,13.0,12.285714285714286,8.0
631,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6.0,3.3333333333333335,1.0,13.0,8.166666666666666,2.0
632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6.0,3.2,0.0,13.0,8.65,0.0
